Average of regret,Column Labels,,,,,
2443,0.293535188,0.142225859,0.002536825,0.019476268,0.028314239,0.097217676
2444,0.293333333,0.14208589,0.002535787,0.019468303,0.028302658,0.097145194
2445,0.293131643,0.1420278,0.002534751,0.019460343,0.028291087,0.097089125
2446,0.292930119,0.141888026,0.002533715,0.019452391,0.028279526,0.097016755
2447,0.293137255,0.141830065,0.00253268,0.019444444,0.028267974,0.097042484
2448,0.292935892,0.141690486,0.002531646,0.019436505,0.028256431,0.096970192
2449,0.293142857,0.141632653,0.002530612,0.019428571,0.028244898,0.096995918
2450,0.293349653,0.141493268,0.00252958,0.019420645,0.028233374,0.097005304
2451,0.293556281,0.141435563,0.002528548,0.019412724,0.02822186,0.097030995
2452,0.293355075,0.141704036,0.002527517,0.01940481,0.028210355,0.097040359
2453,0.293154034,0.141646292,0.002526487,0.019396903,0.028198859,0.096984515
2454,0.293360489,0.141507128,0.002525458,0.019389002,0.028187373,0.09699389
2455,0.293159609,0.141449511,0.00252443,0.019381107,0.028175896,0.096938111
2456,0.293365893,0.141717542,0.002523403,0.019373219,0.028164428,0.097028897
2457,0.29357201,0.141659886,0.002522376,0.019365338,0.02815297,0.097054516
2458,0.293371289,0.141520943,0.00252135,0.019357462,0.028141521,0.096982513
2459,0.293170732,0.141463415,0.002520325,0.019349593,0.028130081,0.096926829
2460,0.293376676,0.141324665,0.002519301,0.019341731,0.028118651,0.096936205
2461,0.293582453,0.141267262,0.002518278,0.019333875,0.02810723,0.09696182
2462,0.293788063,0.141128705,0.002517255,0.019326025,0.028095818,0.096971173
2463,0.293993506,0.141071429,0.002516234,0.019318182,0.028084416,0.096996753
2464,0.293793103,0.140933063,0.002515213,0.019310345,0.027991886,0.096908722
2465,0.293998378,0.140875912,0.002514193,0.019302514,0.027980535,0.096934307
2466,0.293798135,0.140737738,0.002513174,0.01929469,0.027969193,0.096862586
2467,0.293598055,0.140680713,0.002512156,0.019286872,0.027957861,0.096807131
2468,0.293803159,0.140947752,0.002511138,0.019198056,0.027946537,0.096881328
2469,0.293603239,0.140890688,0.002510121,0.019190283,0.027935223,0.096825911
2470,0.29340348,0.140752732,0.002509106,0.019182517,0.027923917,0.09675435
2471,0.293203883,0.140695793,0.002508091,0.019174757,0.027912621,0.096699029
2472,0.293408815,0.140962394,0.002507076,0.019167004,0.027901334,0.096789325
2473,0.293613581,0.140905416,0.002506063,0.019159256,0.027890057,0.096814875
2474,0.293818182,0.141171717,0.002505051,0.019151515,0.027878788,0.096905051
2475,0.29361874,0.141114701,0.002504039,0.01914378,0.027867528,0.096849758
2476,0.293823173,0.141380702,0.002503028,0.019136052,0.027856278,0.096939847
2477,0.294027441,0.141323648,0.002502018,0.019128329,0.027845036,0.096965295
2478,0.293828157,0.141185962,0.002501008,0.019120613,0.027833804,0.096893909
2479,0.293629032,0.141129032,0.0025,0.019112903,0.027822581,0.09683871
2480,0.293430069,0.140991536,0.002498992,0.0191052,0.027811366,0.096767432
2481,0.293231265,0.14093473,0.002497985,0.019097502,0.027800161,0.096712329
2482,0.293032622,0.141200161,0.002496979,0.019089811,0.027788965,0.096721708
2483,0.292834138,0.141143317,0.002495974,0.019082126,0.027777778,0.096666667
2484,0.293038229,0.141006036,0.00249497,0.019074447,0.0277666,0.096676056
2485,0.292839903,0.140949316,0.002493966,0.019066774,0.02775543,0.096621078
2486,0.293043828,0.141214314,0.002492963,0.019059107,0.02774427,0.096710897
2487,0.293247588,0.141157556,0.002491961,0.019051447,0.027733119,0.096736334
2488,0.293049417,0.141422258,0.00249096,0.019043793,0.027721977,0.096745681
2489,0.293253012,0.141365462,0.00248996,0.019036145,0.027710843,0.096771084
2490,0.293456443,0.141629868,0.00248896,0.019028503,0.027699719,0.096860699
2491,0.293258427,0.141573034,0.002487961,0.019020867,0.027688604,0.096805778
2492,0.293461693,0.141436021,0.002486963,0.019013237,0.027597272,0.096799037
2493,0.293263833,0.14137931,0.002485966,0.019005613,0.027586207,0.096744186
2494,0.293066132,0.141643287,0.00248497,0.018997996,0.02757515,0.096753507
2495,0.293269231,0.141586538,0.002483974,0.018990385,0.027884615,0.096842949
2496,0.293472167,0.14185022,0.00248298,0.018982779,0.027873448,0.096932319
2497,0.29327462,0.141793435,0.002481986,0.01897518,0.02786229,0.096877502
2498,0.293477391,0.141656663,0.002480992,0.018967587,0.02785114,0.096886755
2499,0.29368,0.1416,0.00248,0.01896,0.02784,0.096912
2500,0.293482607,0.141863255,0.002479008,0.018952419,0.027828868,0.096921232
2501,0.293685052,0.141806555,0.002478018,0.018944844,0.027817746,0.096946443
2502,0.293887335,0.142069517,0.002477028,0.018937275,0.027806632,0.097035557
2503,0.294089457,0.14201278,0.002476038,0.018929712,0.027795527,0.097060703
2504,0.294291417,0.141876248,0.00247505,0.018842315,0.027784431,0.097053892
2505,0.294094174,0.141819633,0.002474062,0.018834796,0.027773344,0.096999202
2506,0.293897088,0.14208217,0.002473075,0.018827284,0.027762266,0.097008377
2507,0.293700159,0.142025518,0.002472089,0.018819777,0.027751196,0.096953748
2508,0.293503388,0.142287764,0.002471104,0.018812276,0.027740136,0.096962933
2509,0.293306773,0.142231076,0.00247012,0.018804781,0.027729084,0.096908367
2510,0.293508562,0.142094783,0.002469136,0.018717642,0.027718041,0.096901633
2511,0.293710191,0.142038217,0.002468153,0.018710191,0.027707006,0.096926752
2512,0.293911659,0.141902109,0.002467171,0.018702746,0.027695981,0.096935933
2513,0.294112967,0.141845664,0.002466189,0.018695306,0.027684964,0.096961018
2514,0.294314115,0.142107356,0.002465209,0.018687873,0.027673956,0.097049702
2515,0.294515103,0.142050874,0.002464229,0.01899841,0.027662957,0.097138315
2516,0.294318633,0.141914978,0.00246325,0.018990862,0.027651967,0.097067938
2517,0.29451946,0.141858618,0.002462272,0.01898332,0.027640985,0.097092931
2518,0.294720127,0.142119889,0.002461294,0.018975784,0.027630012,0.097181421
2519,0.29452381,0.142063492,0.002460317,0.018968254,0.027619048,0.097126984
2520,0.294724316,0.142324474,0.002459342,0.01896073,0.027608092,0.097215391
2521,0.294924663,0.142268041,0.002458366,0.018953212,0.027597145,0.097240285
2522,0.294728498,0.142132382,0.002457392,0.0189457,0.027586207,0.097170036
2523,0.294928685,0.14207607,0.002456418,0.018938193,0.027575277,0.097194929
2524,0.294732673,0.142336634,0.002455446,0.018930693,0.027564356,0.09720396
2525,0.294536817,0.142280285,0.002454473,0.018923199,0.027553444,0.097149644
2526,0.294341116,0.142540562,0.002453502,0.01891571,0.027542541,0.097158686
2527,0.294541139,0.142484177,0.002452532,0.018908228,0.027531646,0.097183544
2528,0.294741004,0.142744168,0.002451562,0.018900751,0.027520759,0.097271649
2529,0.294545455,0.142687747,0.002450593,0.018893281,0.027509881,0.097217391
2530,0.29474516,0.142552351,0.002449625,0.018885816,0.027499012,0.097226393
2531,0.294944708,0.142496051,0.002448657,0.018878357,0.027488152,0.097251185
2532,0.294749309,0.142755626,0.00244769,0.018870904,0.0274773,0.097260166
2533,0.294948698,0.14269929,0.002446725,0.018863457,0.027466456,0.097284925
2534,0.295147929,0.142564103,0.002445759,0.018856016,0.027455621,0.097293886
2535,0.295347003,0.142507886,0.002444795,0.01884858,0.027444795,0.097318612
2536,0.29554592,0.142372881,0.002443831,0.018841151,0.027355144,0.097311786
2537,0.295744681,0.142316785,0.002442868,0.018833727,0.027344366,0.097336485
2538,0.295943285,0.142181961,0.002441906,0.01882631,0.027333596,0.097345412
2539,0.295748031,0.142125984,0.002440945,0.018818898,0.027322835,0.097291339
2540,0.295552932,0.142384888,0.002439984,0.018811492,0.027312082,0.097300275
2541,0.295357986,0.142328875,0.002439024,0.018804091,0.027301338,0.097246263
2542,0.295163193,0.142194259,0.002438065,0.018796697,0.027290602,0.097176563
2543,0.294968553,0.142138365,0.002437107,0.018789308,0.027279874,0.097122642
2544,0.295166994,0.142003929,0.002436149,0.018781925,0.027269155,0.097131631
2545,0.295365279,0.141948154,0.002435192,0.018774548,0.027258445,0.097156324
2546,0.295170789,0.141813899,0.002434236,0.018767177,0.027247742,0.097086769
2547,0.295368917,0.141758242,0.002433281,0.018759812,0.027237049,0.09711146
2548,0.295566889,0.141624166,0.002432326,0.018752452,0.027226363,0.097120439
2549,0.295764706,0.141568627,0.002431373,0.018745098,0.027215686,0.097145098
2550,0.295962368,0.141826735,0.002430419,0.018659349,0.027205018,0.097216778
2551,0.296159875,0.14177116,0.002429467,0.018652038,0.027194357,0.097241379
2552,0.295965531,0.142028986,0.002428515,0.018566392,0.027183705,0.097234626
2553,0.295771339,0.141973375,0.002427565,0.018559123,0.027173062,0.097180893
2554,0.295968689,0.14183953,0.002426614,0.018551859,0.027162427,0.097189824
2555,0.295774648,0.141784038,0.002425665,0.018544601,0.0271518,0.09713615
2556,0.295580759,0.141650372,0.002424716,0.018537348,0.027141181,0.097066875
2557,0.295387021,0.141594996,0.002423769,0.018530102,0.027130571,0.097013292
2558,0.295193435,0.141461508,0.002422821,0.01852286,0.027119969,0.096944119
2559,0.295390625,0.14140625,0.002421875,0.018515625,0.027109375,0.09696875
2560,0.295197189,0.14127294,0.002420929,0.018820773,0.02709879,0.096962124
2561,0.295394223,0.141217799,0.002419984,0.018813427,0.027088212,0.096986729
2562,0.295200936,0.141474834,0.00241904,0.018806087,0.027077643,0.096995708
2563,0.2950078,0.141419657,0.002418097,0.018798752,0.027067083,0.096942278
2564,0.295204678,0.141676413,0.002417154,0.018791423,0.02705653,0.09702924
2565,0.295401403,0.1416212,0.002416212,0.0187841,0.027045986,0.09705378
2566,0.295208414,0.141877678,0.002415271,0.018776782,0.02703545,0.097062719
2567,0.295404984,0.14182243,0.00241433,0.01876947,0.027024922,0.097087227
2568,0.295601401,0.141689373,0.00241339,0.018762164,0.027014402,0.097096146
2569,0.295797665,0.141634241,0.002412451,0.018754864,0.027003891,0.097120623
2570,0.295993777,0.141890315,0.002411513,0.018747569,0.026993388,0.097207312
2571,0.296189736,0.141835148,0.002410575,0.01874028,0.026982893,0.097231726
2572,0.295996891,0.142090944,0.002409639,0.019043918,0.026972406,0.097302759
2573,0.296192696,0.142035742,0.002408702,0.019036519,0.026961927,0.097327117
2574,0.29638835,0.141902913,0.002407767,0.019029126,0.026951456,0.097335922
2575,0.296195652,0.141847826,0.002406832,0.019021739,0.026940994,0.097282609
2576,0.296391153,0.141715173,0.002405898,0.019014358,0.026930539,0.097291424
2577,0.296198604,0.141660202,0.002404965,0.019006982,0.026920093,0.097238169
2578,0.296393951,0.141915471,0.002404033,0.018999612,0.026909655,0.097324544
2579,0.296589147,0.141860465,0.002403101,0.018992248,0.026899225,0.097348837
2580,0.296396745,0.141728012,0.00240217,0.01898489,0.02719876,0.097342115
2581,0.296204493,0.141673122,0.002401239,0.018977537,0.027188226,0.097288923
2582,0.296012389,0.141540844,0.00240031,0.01897019,0.0271777,0.097220286
2583,0.295820433,0.141486068,0.002399381,0.018962848,0.027167183,0.097167183
2584,0.296015474,0.141353965,0.002398453,0.018955513,0.027156673,0.097176015
2585,0.295823666,0.141299304,0.002397525,0.018948183,0.027146172,0.09712297
2586,0.295632006,0.141167375,0.002396598,0.018940858,0.027135678,0.097054503
2587,0.295826893,0.141112828,0.002395672,0.018933539,0.027125193,0.097078825
2588,0.29602163,0.140981074,0.002394747,0.019235226,0.027114716,0.097149479
2589,0.296216216,0.140926641,0.002393822,0.019227799,0.027104247,0.097173745
2590,0.296024701,0.14079506,0.002392898,0.019220378,0.027093786,0.097105365
2591,0.296219136,0.140740741,0.002391975,0.019212963,0.027083333,0.09712963
2592,0.296027767,0.140609333,0.002391053,0.019205553,0.027072889,0.097061319
2593,0.295836546,0.140555127,0.002390131,0.01919815,0.027062452,0.097008481
2594,0.295645472,0.140423892,0.00238921,0.019190751,0.027052023,0.09694027
2595,0.295454545,0.1403698,0.00238829,0.019183359,0.027041602,0.096887519
2596,0.295263766,0.140238737,0.00238737,0.019175972,0.02703119,0.096819407
2597,0.295458045,0.140184758,0.002386451,0.019168591,0.027020785,0.096843726
2598,0.295652174,0.14043863,0.002385533,0.019161216,0.027010389,0.096929588
2599,0.295461538,0.140384615,0.002384615,0.019153846,0.027,0.096876923
2600,0.295655517,0.140253749,0.002383699,0.019146482,0.026989619,0.096885813
2601,0.295849347,0.140199846,0.002382782,0.019139124,0.026979247,0.096910069
2602,0.295658855,0.140069151,0.002381867,0.019131771,0.026968882,0.096842105
2603,0.29546851,0.140015361,0.002380952,0.019124424,0.026958525,0.096789555
2604,0.295278311,0.140268714,0.002380038,0.019117083,0.026948177,0.096798464
2605,0.295471988,0.140214889,0.002379125,0.019109747,0.026937836,0.096822717
2606,0.295665516,0.140467971,0.002378213,0.019102417,0.026927503,0.096908324
2607,0.29547546,0.14041411,0.002377301,0.019095092,0.026917178,0.096855828
2608,0.29528555,0.140666922,0.002376389,0.019087773,0.026906861,0.096864699
2609,0.295478927,0.140613027,0.002375479,0.01908046,0.026896552,0.096888889
2610,0.295672156,0.140482574,0.002374569,0.019073152,0.02688625,0.09689774
2611,0.295865237,0.14042879,0.00237366,0.01906585,0.026875957,0.096921899
2612,0.295675469,0.140298507,0.002372752,0.019058553,0.026865672,0.096854191
2613,0.295485845,0.140244836,0.002371844,0.019051262,0.026855394,0.096801836
2614,0.295678776,0.140497132,0.002370937,0.019043977,0.026845124,0.096887189
2615,0.295489297,0.140443425,0.002370031,0.019036697,0.026834862,0.096834862
2616,0.295299962,0.140313336,0.002369125,0.019029423,0.026824608,0.096767291
2617,0.295110772,0.14025974,0.00236822,0.019022154,0.026814362,0.09671505
2618,0.294921726,0.140511646,0.002367316,0.019014891,0.026804124,0.09672394
2619,0.294732824,0.140458015,0.002366412,0.019007634,0.026793893,0.096671756
2620,0.294544067,0.140709653,0.002365509,0.019000382,0.02678367,0.096680656
2621,0.294736842,0.140655988,0.002364607,0.018993135,0.026773455,0.096704805
2622,0.294548227,0.140907358,0.002363706,0.018985894,0.026763248,0.096713687
2623,0.294359756,0.140853659,0.002362805,0.018978659,0.026753049,0.096661585
2624,0.294552381,0.14072381,0.002361905,0.018971429,0.026742857,0.096670476
2625,0.294364052,0.140670221,0.002361005,0.018964204,0.026732673,0.096618431
2626,0.294175866,0.140921203,0.002360107,0.018956985,0.026722497,0.096627332
2627,0.294368341,0.14086758,0.002359209,0.018949772,0.026712329,0.096651446
2628,0.294560669,0.141118296,0.002358311,0.018942564,0.026702168,0.096736402
2629,0.294752852,0.141064639,0.002357414,0.018935361,0.026692015,0.096760456
2630,0.294944888,0.141315089,0.002356518,0.018928164,0.02668187,0.096845306
2631,0.294756839,0.141261398,0.002355623,0.018920973,0.026671733,0.096793313
2632,0.294948728,0.141131789,0.002354728,0.018913787,0.026661603,0.096802127
2633,0.29476082,0.141078208,0.002353834,0.018906606,0.026651481,0.09675019
2634,0.294573055,0.141328273,0.002352941,0.018899431,0.026641366,0.096759013
2635,0.294764795,0.141274659,0.002352049,0.018892261,0.026631259,0.096783005
2636,0.29495639,0.14152446,0.002351157,0.018885097,0.02662116,0.096867653
2637,0.294768764,0.141470811,0.002350265,0.018877938,0.026611069,0.09681577
2638,0.294581281,0.141720349,0.002349375,0.018794998,0.026600985,0.096809397
2639,0.294393939,0.141666667,0.002348485,0.018787879,0.026590909,0.096757576
2640,0.294585384,0.141915941,0.002347596,0.018780765,0.026580841,0.096842105
2641,0.294398183,0.141862226,0.002346707,0.018773656,0.02657078,0.09679031
2642,0.294211124,0.141732879,0.002345819,0.018766553,0.026560726,0.09672342
2643,0.294402421,0.141679274,0.002344932,0.018759455,0.026550681,0.096747352
2644,0.294593573,0.141550095,0.002344045,0.018752363,0.026540643,0.096756144
2645,0.29478458,0.141496599,0.002343159,0.018745276,0.026832955,0.096840514
2646,0.294597658,0.141745372,0.002342274,0.018738194,0.026822818,0.096849263
2647,0.29478852,0.141691843,0.00234139,0.018655589,0.026812689,0.096858006
2648,0.294601737,0.141562854,0.002340506,0.018648547,0.026802567,0.096791242
2649,0.294792453,0.141509434,0.002339623,0.018641509,0.026792453,0.096815094
2650,0.294605809,0.141757827,0.00233874,0.018559034,0.026782346,0.096808751
2651,0.29479638,0.141704374,0.002337858,0.018552036,0.026772247,0.096832579
2652,0.294609876,0.141952507,0.002336977,0.018545043,0.026762156,0.096841312
2653,0.294423512,0.14189902,0.002336096,0.018538056,0.026752072,0.096789751
2654,0.294613936,0.142146893,0.002335217,0.018531073,0.026741996,0.096873823
2655,0.294427711,0.142093373,0.002334337,0.018524096,0.026731928,0.096822289
2656,0.294241626,0.142340986,0.002333459,0.018517125,0.026721867,0.096831012
2657,0.294431904,0.142287434,0.002332581,0.018510158,0.026711813,0.096854778
2658,0.294622038,0.142158706,0.002331704,0.018503197,0.026701768,0.096863483
2659,0.29443609,0.142105263,0.002330827,0.018496241,0.026691729,0.09681203
2660,0.29462608,0.1419767,0.002329951,0.01848929,0.026681699,0.096820744
2661,0.294815928,0.141923366,0.002329076,0.018482344,0.026671675,0.096844478
2662,0.294630116,0.141794968,0.002328201,0.018475404,0.02666166,0.09677807
2663,0.294444444,0.141741742,0.002327327,0.018468468,0.026651652,0.096726727
2664,0.294634146,0.141613508,0.002326454,0.018461538,0.026641651,0.09673546
2665,0.294823706,0.14156039,0.002325581,0.018454614,0.026631658,0.09675919
2666,0.29463817,0.141807274,0.002324709,0.018447694,0.026621672,0.096767904
2667,0.294827586,0.141754123,0.002323838,0.01844078,0.026611694,0.096791604
2668,0.29501686,0.142000749,0.002322967,0.01843387,0.026601723,0.096875234
2669,0.295205993,0.141947566,0.002322097,0.018426966,0.02659176,0.096898876
2670,0.295020592,0.141819543,0.002321228,0.018420067,0.026581805,0.096832647
2671,0.295209581,0.141766467,0.002320359,0.018413174,0.026571856,0.096856287
2672,0.295398429,0.14201272,0.002319491,0.018406285,0.026561915,0.096939768
2673,0.295213164,0.141959611,0.002318624,0.018399402,0.026551982,0.096888556
2674,0.295028037,0.141831776,0.002317757,0.018392523,0.026542056,0.09682243
2675,0.294843049,0.141778774,0.002316891,0.01838565,0.026532138,0.0967713
