Average of regret,Column Labels,,,,,
Row Labels,Deterministic,DeterministicAlternating,EpsilonFirst,EpsilonGreedy,Exp3,Grand Total
7728,1.67086E-05,0.87123072,0.006210377,0.099883555,0.028722991,0.20121287
7729,1.67043E-05,0.871151358,0.006209573,0.099870634,0.028719276,0.201193509
7730,1.67E-05,0.871264041,0.00620877,0.099857716,0.028715561,0.201212557
7731,1.66956E-05,0.871184687,0.006207967,0.099844801,0.028711847,0.201193199
7732,1.66913E-05,0.871297345,0.006207164,0.099831889,0.028708134,0.201212245
7733,1.6687E-05,0.871217998,0.006206362,0.099818981,0.028704422,0.20119289
7734,1.66827E-05,0.871330632,0.006205559,0.099806076,0.028700711,0.201211932
7735,1.66784E-05,0.871251293,0.006204757,0.099793175,0.028697001,0.201192581
7736,1.66741E-05,0.871363901,0.006203955,0.099780277,0.028693292,0.20121162
7737,1.66698E-05,0.87128457,0.006203153,0.099767382,0.028689584,0.201192272
7738,1.66654E-05,0.871397153,0.006202352,0.09975449,0.028685877,0.201211307
7739,1.66611E-05,0.871317829,0.00620155,0.099741602,0.028682171,0.201191963
7740,1.66568E-05,0.871430388,0.006200749,0.099728717,0.028678465,0.201210995
7741,1.66525E-05,0.871351072,0.006199948,0.099715836,0.028674761,0.201191654
7742,1.66482E-05,0.871463606,0.006199148,0.099702958,0.028671058,0.201210683
7743,1.66439E-05,0.871384298,0.006198347,0.099690083,0.028667355,0.201191345
7744,1.66396E-05,0.871496807,0.006197547,0.099677211,0.028663654,0.201210372
7745,1.66353E-05,0.871417506,0.006196747,0.099664343,0.028659954,0.201191037
7746,1.6631E-05,0.87152999,0.006195947,0.099651478,0.028656254,0.20121006
7747,1.66268E-05,0.871450697,0.006195147,0.099638616,0.028652555,0.201190729
7748,1.66225E-05,0.871563157,0.006194348,0.099625758,0.028648858,0.201209749
7749,1.66182E-05,0.871483871,0.006193548,0.099612903,0.028645161,0.20119042
7750,1.66139E-05,0.871596306,0.006192749,0.099600052,0.028641466,0.201209437
7751,1.66096E-05,0.871517028,0.00619195,0.099587203,0.028637771,0.201190112
7752,1.66053E-05,0.871629438,0.006191152,0.099574358,0.028634077,0.201209126
7753,1.6601E-05,0.871550168,0.006190353,0.099561517,0.028630384,0.201189805
7754,1.65967E-05,0.871662553,0.006189555,0.099548678,0.028626692,0.201208815
7755,1.65925E-05,0.87158329,0.006188757,0.099535843,0.028623002,0.201189497
7756,1.65882E-05,0.871695651,0.006187959,0.099523011,0.028619312,0.201208504
7757,1.65839E-05,0.871616396,0.006187162,0.099510183,0.028615623,0.201189189
7758,1.65796E-05,0.871728732,0.006186364,0.099497358,0.028611935,0.201208194
7759,1.65754E-05,0.871649485,0.006185567,0.099484536,0.028608247,0.201188882
7760,1.65711E-05,0.871761796,0.00618477,0.099471718,0.028604561,0.201207883
7761,1.65668E-05,0.871682556,0.006183973,0.099458902,0.028600876,0.201188575
7762,1.65626E-05,0.871794843,0.006183177,0.09944609,0.028597192,0.201207573
7763,1.65583E-05,0.871715611,0.00618238,0.099433282,0.028593509,0.201188268
7764,1.6554E-05,0.871827873,0.006181584,0.099420476,0.028589826,0.201207263
7765,1.65498E-05,0.871748648,0.006180788,0.099407674,0.028586145,0.201187961
7766,1.65455E-05,0.871860885,0.006179992,0.099394876,0.028582464,0.201206953
7767,1.65412E-05,0.871781668,0.006179197,0.09938208,0.028578785,0.201187654
7768,1.6537E-05,0.871893881,0.006178401,0.099369288,0.028575106,0.201206643
7769,1.65327E-05,0.871814672,0.006177606,0.099356499,0.028571429,0.201187348
7770,1.65285E-05,0.87192686,0.006176811,0.099343714,0.028567752,0.201206333
7771,1.65242E-05,0.871847658,0.006176016,0.099330932,0.028564076,0.201187041
7772,1.652E-05,0.871959822,0.006175222,0.099318153,0.028560401,0.201206024
7773,1.65157E-05,0.871880628,0.006174428,0.099305377,0.028556728,0.201186735
7774,1.65115E-05,0.871992767,0.006173633,0.099292605,0.028553055,0.201205714
7775,1.65072E-05,0.87191358,0.00617284,0.099279835,0.028549383,0.201186429
7776,1.6503E-05,0.872025695,0.006172046,0.09926707,0.028545712,0.201205405
7777,1.64987E-05,0.871946516,0.006171252,0.099511443,0.028542042,0.20123755
7778,1.64945E-05,0.872058606,0.006170459,0.09949865,0.028538373,0.201256516
7779,1.64902E-05,0.871979434,0.006169666,0.099485861,0.028534704,0.201237231
7780,1.6486E-05,0.8720915,0.006168873,0.099473075,0.028531037,0.201256194
7781,1.64818E-05,0.872012336,0.00616808,0.099460293,0.028527371,0.201236912
7782,1.64775E-05,0.872124377,0.006167288,0.099447514,0.028523706,0.201255872
7783,1.64733E-05,0.872045221,0.006166495,0.099434738,0.028520041,0.201236594
7784,1.64691E-05,0.872157237,0.006165703,0.099421965,0.028516378,0.20125555
7785,1.64648E-05,0.872078089,0.006164911,0.099409196,0.028512715,0.201236275
7786,1.64606E-05,0.87219008,0.00616412,0.09939643,0.028509054,0.201255229
7787,1.64564E-05,0.87211094,0.006163328,0.099383667,0.028505393,0.201235957
7788,1.64522E-05,0.872222907,0.006162537,0.099370908,0.028501733,0.201254907
7789,1.64479E-05,0.872143774,0.006161746,0.099358151,0.028498074,0.201235639
7790,1.64437E-05,0.872255717,0.006160955,0.099345399,0.028494417,0.201254586
7791,1.64395E-05,0.872176591,0.006160164,0.099332649,0.02849076,0.201235321
7792,1.64353E-05,0.872288509,0.006159374,0.099319902,0.028487104,0.201254265
7793,1.64311E-05,0.872209392,0.006158584,0.099307159,0.028483449,0.201235003
7794,1.64268E-05,0.872321285,0.006157793,0.099294419,0.028479795,0.201253944
7795,1.64226E-05,0.872242175,0.006157004,0.099281683,0.028476142,0.201234685
7796,1.64184E-05,0.872354044,0.006156214,0.09926895,0.028472489,0.201253623
7797,1.64142E-05,0.872274942,0.006155424,0.09925622,0.028468838,0.201234368
7798,1.641E-05,0.872386787,0.006154635,0.099243493,0.028465188,0.201253303
7799,1.64058E-05,0.872307692,0.006153846,0.099230769,0.028461538,0.20123405
7800,1.64016E-05,0.872419512,0.006153057,0.099218049,0.02845789,0.201252982
7801,1.63974E-05,0.872340426,0.006152269,0.099205332,0.028454243,0.201233733
7802,1.63932E-05,0.872452221,0.00615148,0.099192618,0.028450596,0.201252662
7803,1.6389E-05,0.872373142,0.006150692,0.099179908,0.02844695,0.201233416
7804,1.63848E-05,0.872484913,0.006149904,0.099423447,0.028443306,0.201303591
7805,1.63806E-05,0.872405842,0.006149116,0.09941071,0.028439662,0.201284342
7806,1.63764E-05,0.872517588,0.006148328,0.099397976,0.028436019,0.201303258
7807,1.63722E-05,0.872438525,0.006147541,0.099385246,0.028432377,0.201284012
7808,1.6368E-05,0.872550247,0.006146754,0.099372519,0.028428736,0.201302925
7809,1.63638E-05,0.872471191,0.006145967,0.099359795,0.028425096,0.201283682
7810,1.63596E-05,0.872582889,0.00614518,0.099347075,0.028421457,0.201302592
7811,1.63554E-05,0.87250384,0.006144393,0.099334357,0.028417819,0.201283353
7812,1.63512E-05,0.872615514,0.006143607,0.099321643,0.028414181,0.201302259
7813,1.6347E-05,0.872536473,0.006142821,0.099308933,0.028410545,0.201283024
7814,1.63429E-05,0.872648122,0.006142035,0.099552143,0.02840691,0.20135311
7815,1.63387E-05,0.872569089,0.006141249,0.099539406,0.028403275,0.201333872
7816,1.63345E-05,0.872680714,0.006140463,0.099526673,0.028399642,0.201352765
7817,1.63303E-05,0.872601688,0.006139678,0.099513942,0.028396009,0.20133353
7818,1.63261E-05,0.872713289,0.006138892,0.099501215,0.028392378,0.20135242
7819,1.6322E-05,0.872634271,0.006138107,0.099488491,0.028388747,0.201333188
7820,1.63178E-05,0.872745847,0.006137323,0.09947577,0.028385117,0.201352075
7821,1.63136E-05,0.872666837,0.006136538,0.099463053,0.028381488,0.201332846
7822,1.63095E-05,0.872778389,0.006135754,0.099450339,0.02837786,0.20135173
7823,1.63053E-05,0.872699387,0.006134969,0.099437628,0.028374233,0.201332504
7824,1.63011E-05,0.872810914,0.006134185,0.09942492,0.028370607,0.201351385
7825,1.6297E-05,0.872731919,0.006133401,0.099412216,0.028366982,0.201332163
7826,1.62928E-05,0.872843422,0.006132618,0.099399515,0.028363358,0.201351041
7827,1.62886E-05,0.872764435,0.006131834,0.099386817,0.028359734,0.201331822
7828,1.62845E-05,0.872875914,0.006131051,0.099374122,0.028356112,0.201350697
7829,1.62803E-05,0.872796935,0.006130268,0.09936143,0.02835249,0.201331481
7830,1.62761E-05,0.872908389,0.006129485,0.099348742,0.02834887,0.201350353
7831,1.6272E-05,0.872829418,0.006128703,0.099336057,0.02834525,0.20133114
7832,1.62678E-05,0.872940848,0.00612792,0.099323375,0.028341632,0.201350009
7833,1.62637E-05,0.872861884,0.006127138,0.099310697,0.028338014,0.201330799
7834,1.62595E-05,0.87297329,0.006126356,0.099298022,0.028334397,0.201349665
7835,1.62554E-05,0.872894334,0.006125574,0.09928535,0.028330781,0.201330459
7836,1.62512E-05,0.873005715,0.006124793,0.099527881,0.028327166,0.201400361
7837,1.62471E-05,0.872926767,0.006124011,0.099515182,0.028323552,0.201381152
7838,1.62429E-05,0.873038124,0.00612323,0.099502488,0.028319939,0.201400005
7839,1.62388E-05,0.872959184,0.006122449,0.099489796,0.028316327,0.201380799
7840,1.62347E-05,0.873070516,0.006121668,0.099477108,0.028312715,0.201399648
7841,1.62305E-05,0.872991584,0.006120888,0.099464422,0.028309105,0.201380446
7842,1.62264E-05,0.873102892,0.006120107,0.09945174,0.028305495,0.201399292
7843,1.62222E-05,0.873023967,0.006119327,0.099694034,0.028301887,0.201431087
7844,1.62181E-05,0.873135251,0.006118547,0.099681326,0.028298279,0.201449924
7845,1.6214E-05,0.873056334,0.006117767,0.099668621,0.028294672,0.201430722
7846,1.62098E-05,0.873167594,0.006116987,0.099655919,0.028291067,0.201449556
7847,1.62057E-05,0.873088685,0.006116208,0.099643221,0.028287462,0.201430356
7848,1.62016E-05,0.873199921,0.006115429,0.099630526,0.028283858,0.201449187
7849,1.61974E-05,0.873121019,0.00611465,0.099617834,0.028280255,0.201429991
7850,1.61933E-05,0.873232231,0.006113871,0.099605146,0.028276653,0.201448819
7851,1.61892E-05,0.873153337,0.006113092,0.099592461,0.028273051,0.201429626
7852,1.61851E-05,0.873264524,0.006112314,0.099579778,0.028269451,0.20144845
7853,1.6181E-05,0.873185638,0.006111536,0.0995671,0.028265852,0.201429261
7854,1.61768E-05,0.873296801,0.006110757,0.099554424,0.028262253,0.201448083
7855,1.61727E-05,0.873217923,0.00610998,0.099541752,0.028258656,0.201428896
7856,1.61686E-05,0.873329061,0.006109202,0.099529082,0.028255059,0.201447715
7857,1.61645E-05,0.873250191,0.006108425,0.099516416,0.028251463,0.201428532
7858,1.61604E-05,0.873361306,0.006107647,0.099503754,0.028247869,0.201447347
7859,1.61563E-05,0.873282443,0.00610687,0.099491094,0.028244275,0.201428168
7860,1.61521E-05,0.873393533,0.006106093,0.099478438,0.028240682,0.20144698
7861,1.6148E-05,0.873314678,0.006105317,0.099465785,0.02823709,0.201427804
7862,1.61439E-05,0.873425745,0.00610454,0.099453135,0.028233499,0.201446612
7863,1.61398E-05,0.873346897,0.006103764,0.099440488,0.028229908,0.20142744
7864,1.61357E-05,0.873457939,0.006102988,0.099427845,0.028226319,0.201446245
7865,1.61316E-05,0.8733791,0.006102212,0.099415205,0.028222731,0.201427076
7866,1.61275E-05,0.873490118,0.006101436,0.099402568,0.028219143,0.201445879
7867,1.61234E-05,0.873411286,0.006100661,0.099389934,0.028215557,0.201426712
7868,1.61193E-05,0.87352228,0.006099886,0.099377303,0.028211971,0.201445512
7869,1.61152E-05,0.873443456,0.006099111,0.099364676,0.028208386,0.201426349
7870,1.61111E-05,0.873554426,0.006098336,0.099352052,0.028204802,0.201445145
7871,1.6107E-05,0.87347561,0.006097561,0.099339431,0.02820122,0.201425986
7872,1.61029E-05,0.873586555,0.006096786,0.099326813,0.028197637,0.201444779
7873,1.60989E-05,0.873507747,0.006096012,0.099314199,0.028194056,0.201425623
7874,1.60948E-05,0.873618669,0.006095238,0.099301587,0.028190476,0.201444413
7875,1.60907E-05,0.873539868,0.006094464,0.099288979,0.028186897,0.20142526
7876,1.60866E-05,0.873650765,0.00609369,0.099276374,0.028183319,0.201444047
7877,1.60825E-05,0.873571973,0.006092917,0.099263773,0.028179741,0.201424897
7878,1.60784E-05,0.873682846,0.006092144,0.099251174,0.028176164,0.201443681
7879,1.60743E-05,0.873604061,0.006091371,0.099238579,0.028172589,0.201424535
7880,1.60703E-05,0.87371491,0.006090598,0.099225987,0.028169014,0.201443316
7881,1.60662E-05,0.873636133,0.006089825,0.099213398,0.02816544,0.201424172
7882,1.60621E-05,0.873746958,0.006089052,0.099200812,0.028161867,0.20144295
7883,1.6058E-05,0.873668189,0.00608828,0.099188229,0.028158295,0.20142381
7884,1.6054E-05,0.87377899,0.006087508,0.09917565,0.028154724,0.201442585
7885,1.60499E-05,0.873700228,0.006086736,0.099163074,0.028151154,0.201423448
7886,1.60458E-05,0.873811006,0.006085964,0.099150501,0.028147585,0.20144222
7887,1.60418E-05,0.873732252,0.006085193,0.099137931,0.028144016,0.201423087
7888,1.60377E-05,0.873843005,0.006084421,0.099125364,0.028140449,0.201441855
7889,1.60336E-05,0.873764259,0.00608365,0.099112801,0.028136882,0.201422725
7890,1.60296E-05,0.873874988,0.006082879,0.099100241,0.028133316,0.201441491
7891,1.60255E-05,0.873796249,0.006082108,0.099087684,0.028129752,0.201422364
7892,1.60214E-05,0.873906955,0.006081338,0.09907513,0.028126188,0.201441126
7893,1.60174E-05,0.873828224,0.006080568,0.099062579,0.028122625,0.201422003
7894,1.60133E-05,0.873938905,0.006079797,0.099050032,0.028119063,0.201440762
7895,1.60093E-05,0.873860182,0.006079027,0.099037487,0.028115502,0.201421642
7896,1.60052E-05,0.87397084,0.006078258,0.099024946,0.028111941,0.201440398
7897,1.60012E-05,0.873892125,0.006077488,0.099012408,0.028108382,0.201421281
7898,1.59971E-05,0.874002758,0.006076719,0.098999873,0.028104823,0.201440034
7899,1.59931E-05,0.873924051,0.006075949,0.098987342,0.028101266,0.20142092
7900,1.5989E-05,0.87403466,0.00607518,0.099227946,0.028097709,0.201490297
7901,1.5985E-05,0.873955961,0.006074412,0.099468489,0.028094153,0.2015218
7902,1.59809E-05,0.874066546,0.006073643,0.099455903,0.028090599,0.201540534
7903,1.59769E-05,0.873987854,0.006072874,0.09944332,0.028087045,0.201521414
7904,1.59728E-05,0.874098416,0.006072106,0.09943074,0.028083491,0.201540145
7905,1.59688E-05,0.874019732,0.006071338,0.099418163,0.028079939,0.201521028
7906,1.59647E-05,0.874130269,0.00607057,0.09940559,0.028076388,0.201539756
7907,1.59607E-05,0.874051593,0.006069803,0.09939302,0.028072838,0.201520643
7908,1.59567E-05,0.874162107,0.006069035,0.099380453,0.028069288,0.201539368
7909,1.59526E-05,0.874083439,0.006068268,0.099367889,0.02806574,0.201520258
7910,1.59486E-05,0.874193928,0.006067501,0.099355328,0.028062192,0.20153898
7911,1.59446E-05,0.874115268,0.006066734,0.09934277,0.028058645,0.201519872
7912,1.59405E-05,0.874225734,0.006065967,0.099330216,0.028055099,0.201538591
7913,1.59365E-05,0.874147081,0.006065201,0.099317665,0.028051554,0.201519488
7914,1.59325E-05,0.874257523,0.006064435,0.099305117,0.02804801,0.201538203
7915,1.59285E-05,0.874178878,0.006063669,0.099292572,0.028044467,0.201519103
7916,1.59244E-05,0.874289296,0.006062903,0.09928003,0.028040925,0.201537816
7917,1.59204E-05,0.874210659,0.006062137,0.099267492,0.028037383,0.201518718
7918,1.59164E-05,0.874321053,0.006061371,0.099254956,0.028033843,0.201537428
7919,1.59124E-05,0.874242424,0.006060606,0.099242424,0.028030303,0.201518334
7920,1.59084E-05,0.874352794,0.006059841,0.099229895,0.028026764,0.201537041
7921,1.59043E-05,0.874274173,0.006059076,0.099469831,0.028023226,0.201568442
7922,1.59003E-05,0.87438452,0.006058311,0.099457276,0.02801969,0.201587139
7923,1.58963E-05,0.874305906,0.006057547,0.099444725,0.028016153,0.201568045
7924,1.58923E-05,0.874416229,0.006056782,0.099684543,0.028012618,0.201637213
7925,1.58883E-05,0.874337623,0.006056018,0.099671966,0.028009084,0.201618116
7926,1.58843E-05,0.874447922,0.006055254,0.099659392,0.028005551,0.201636801
7927,1.58803E-05,0.874369324,0.00605449,0.099646821,0.028002018,0.201617707
7928,1.58763E-05,0.874479599,0.006053727,0.099634254,0.027998487,0.201636388
7929,1.58723E-05,0.874401009,0.006052963,0.09962169,0.027994956,0.201617298
7930,1.58683E-05,0.87451126,0.0060522,0.099609129,0.027991426,0.201635977
7931,1.58643E-05,0.874432678,0.006051437,0.099596571,0.027987897,0.201616889
7932,1.58603E-05,0.874542905,0.006050674,0.099584016,0.027984369,0.201635565
7933,1.58563E-05,0.874464331,0.006049912,0.099571465,0.027980842,0.201616481
7934,1.58523E-05,0.874574534,0.006049149,0.099558916,0.027977316,0.201635154
7935,1.58483E-05,0.874495968,0.006048387,0.099546371,0.02797379,0.201616073
7936,1.58443E-05,0.874606147,0.006047625,0.099533829,0.027970266,0.201634742
7937,1.58403E-05,0.874527589,0.006046863,0.09952129,0.027966742,0.201615665
7938,1.58363E-05,0.874637745,0.006046102,0.099508754,0.02796322,0.201634331
7939,1.58323E-05,0.874559194,0.00604534,0.099496222,0.027959698,0.201615257
7940,1.58283E-05,0.874669326,0.006044579,0.099483692,0.027956177,0.20163392
7941,1.58243E-05,0.874590783,0.006043818,0.099471166,0.027952657,0.20161485
7942,1.58204E-05,0.874700892,0.006043057,0.099458643,0.027949138,0.20163351
7943,1.58164E-05,0.874622356,0.006042296,0.099446123,0.027945619,0.201614442
7944,1.58124E-05,0.874732441,0.006041536,0.099433606,0.027942102,0.201633099
7945,1.58084E-05,0.874653914,0.006040775,0.099421092,0.027938585,0.201614035
7946,1.58044E-05,0.874763975,0.006040015,0.099408582,0.02793507,0.201632689
7947,1.58005E-05,0.874685455,0.006039255,0.099396074,0.027931555,0.201613628
7948,1.57965E-05,0.874795493,0.006038495,0.09938357,0.027928041,0.201632279
7949,1.57925E-05,0.874716981,0.006037736,0.099371069,0.027924528,0.201613221
7950,1.57885E-05,0.874826995,0.006036976,0.099358571,0.027921016,0.201631869
7951,1.57846E-05,0.874748491,0.006036217,0.099346076,0.027917505,0.201612815
7952,1.57806E-05,0.874858481,0.006035458,0.099333585,0.027913995,0.20163146
7953,1.57766E-05,0.874779985,0.0060347,0.099321096,0.027910485,0.201612409
7954,1.57727E-05,0.874889951,0.006033941,0.099308611,0.027906977,0.20163105
7955,1.57687E-05,0.874811463,0.006033183,0.099296129,0.027903469,0.201612002
7956,1.57647E-05,0.874921405,0.006032424,0.09928365,0.027899962,0.201630641
7957,1.57608E-05,0.874842925,0.006031666,0.099271174,0.027896456,0.201611596
7958,1.57568E-05,0.874952844,0.006030908,0.099258701,0.027892951,0.201630232
7959,1.57528E-05,0.874874372,0.006030151,0.099246231,0.027889447,0.201611191
7960,1.57489E-05,0.874984267,0.006029393,0.099233765,0.027885944,0.201629824
7961,1.57449E-05,0.874905803,0.006028636,0.099472494,0.027882442,0.201661024
7962,1.5741E-05,0.875015674,0.006027879,0.099460003,0.02787894,0.201679647
7963,1.5737E-05,0.874937217,0.006027122,0.099447514,0.027875439,0.201660606
7964,1.57331E-05,0.875047065,0.006026365,0.099435028,0.02787194,0.201679226
7965,1.57291E-05,0.874968617,0.006025609,0.099422546,0.027868441,0.201660188
7966,1.57252E-05,0.875078441,0.006024853,0.099410067,0.027864943,0.201678806
7967,1.57212E-05,0.875,0.006024096,0.09939759,0.027861446,0.201659771
7968,1.57173E-05,0.8751098,0.00602334,0.099385117,0.02785795,0.201678385
7969,1.57133E-05,0.875031368,0.006022585,0.099372647,0.027854454,0.201659353
7970,1.57094E-05,0.875141144,0.006021829,0.099360181,0.02785096,0.201677965
7971,1.57055E-05,0.87506272,0.006021074,0.099347717,0.027847466,0.201658936
7972,1.57015E-05,0.875172473,0.006020319,0.099335256,0.027843973,0.201677545
7973,1.56976E-05,0.875094056,0.006019564,0.099322799,0.027840482,0.201658519
7974,1.56936E-05,0.875203785,0.006018809,0.099310345,0.027836991,0.201677125
7975,1.56897E-05,0.875125376,0.006018054,0.099297894,0.027833501,0.201658103
7976,1.56858E-05,0.875235082,0.0060173,0.099285446,0.028080732,0.201726849
7977,1.56818E-05,0.875156681,0.006016546,0.099273001,0.028077212,0.201707824
7978,1.56779E-05,0.875266363,0.006015791,0.099260559,0.028073693,0.201726417
