Average of regret,Column Labels,,,,,
Row Labels,Deterministic,DeterministicAlternating,EpsilonFirst,EpsilonGreedy,Exp3,Grand Total
4395,1.165518752,4.045649662,0.049881218,0.404168138,0.197500669,1.172543688
4396,1.165345227,4.045502113,0.049868313,0.40410676,0.19745467,1.172455417
4397,1.165391606,4.045888163,0.049854654,0.403983744,0.197400715,1.172503776
4398,1.165563491,4.046450906,0.04984002,0.403890784,0.197344681,1.172617976
4399,1.165859331,4.045378008,0.049823849,0.403810024,0.197306559,1.172435554
4400,1.165617832,4.045823477,0.049812774,0.40370831,0.19725232,1.172442942
4401,1.165652515,4.046407876,0.049798828,0.403638209,0.197194966,1.172538479
4402,1.165612763,4.046587178,0.04978827,0.403566838,0.197140115,1.172539033
4403,1.165459313,4.046769347,0.049778302,0.403502691,0.197098399,1.17252161
4404,1.165577479,4.044123418,0.049767043,0.403446906,0.197056807,1.171994331
4405,1.165742026,4.044194806,0.049756505,0.403331205,0.196995407,1.17200399
4406,1.165546581,4.044308928,0.049746001,0.403243712,0.196938022,1.171956649
4407,1.165320042,4.044503669,0.049734304,0.403169746,0.196908747,1.171927301
4408,1.164981962,4.044660309,0.049724699,0.403066841,0.19686756,1.171860274
4409,1.164836157,4.042645677,0.049712995,0.402981561,0.196831138,1.171401506
4410,1.164682555,4.04290357,0.049705396,0.402884178,0.196795278,1.171394196
4411,1.164313761,4.0430503,0.049694314,0.402799864,0.196758293,1.171323306
4412,1.164138994,4.043138459,0.049683878,0.402729159,0.196711846,1.171280467
4413,1.164244126,4.043333795,0.049673631,0.402636326,0.19667121,1.171311818
4414,1.164384672,4.042303515,0.049658937,0.402567387,0.196624828,1.171107868
4415,1.164487947,4.042315018,0.049645921,0.402444583,0.196575977,1.171093889
4416,1.165005896,4.042725061,0.049634702,0.40235935,0.196533437,1.171251689
4417,1.165063306,4.04299509,0.049624736,0.402270823,0.196485937,1.171287978
4418,1.16493108,4.04315179,0.049614255,0.403114536,0.196433752,1.171449083
4419,1.164937514,4.042354358,0.049598843,0.402996886,0.196382152,1.171253951
4420,1.165046762,4.042482824,0.049583975,0.402918894,0.19633092,1.171272675
4421,1.165092437,4.042356245,0.049572668,0.402842883,0.196273713,1.171227589
4422,1.165441993,4.042466966,0.049561539,0.402784863,0.196231922,1.171297457
4423,1.165702269,4.042625287,0.049550222,0.402696112,0.196201701,1.171355118
4424,1.165520995,4.040769664,0.049539089,0.402614457,0.196161732,1.170921187
4425,1.164989508,4.040703024,0.049531401,0.402502364,0.196120521,1.170769364
4426,1.16498076,4.040953134,0.049520399,0.402429158,0.196079974,1.170792685
4427,1.16531302,4.041431625,0.049503277,0.402347475,0.196031178,1.170925315
4428,1.16518662,4.041258999,0.049493263,0.402250986,0.195992086,1.170836391
4429,1.16495849,4.040305202,0.04948186,0.402181685,0.195950603,1.170575568
4430,1.16525267,4.040620135,0.049471621,0.402091883,0.195923286,1.170671919
4431,1.164974743,4.0408054,0.049460196,0.40198451,0.195884186,1.170621807
4432,1.164515368,4.041025355,0.049448662,0.402727072,0.195830701,1.170709432
4433,1.164763827,4.041439811,0.04943999,0.402645032,0.195785324,1.170814797
4434,1.165008116,4.040643653,0.049427733,0.402574152,0.195732562,1.170677243
4435,1.16523178,4.040870408,0.049413622,0.402471435,0.195693669,1.170736183
4436,1.165188432,4.041373641,0.049402931,0.402355917,0.195665428,1.17079727
4437,1.165307194,4.041687234,0.04939232,0.402257435,0.195611013,1.170851039
4438,1.165393364,4.041918483,0.049381163,0.402170135,0.195564075,1.170885444
4439,1.165590556,4.041915169,0.049369269,0.402086316,0.195532839,1.17089883
4440,1.165376779,4.042491662,0.049359378,0.401975078,0.19547986,1.170936551
4441,1.165199272,4.042445596,0.049349131,0.40190379,0.195436064,1.170866771
4442,1.165489938,4.042495442,0.049336803,0.401823275,0.195387885,1.170906669
4443,1.165199819,4.042734131,0.049326045,0.401736841,0.195346327,1.170868632
4444,1.165164273,4.040051498,0.049314749,0.401656873,0.195295396,1.170296558
4445,1.16528746,4.040086812,0.049296847,0.401529826,0.195258967,1.170291982
4446,1.165453492,4.040350035,0.049285181,0.401446493,0.195217792,1.170350599
4447,1.16569339,4.040792429,0.049268195,0.401336287,0.195176151,1.17045329
4448,1.165842759,4.041370918,0.049255884,0.401265905,0.19512675,1.170572443
4449,1.16595564,4.040426371,0.049245744,0.401201511,0.195094931,1.170384839
4450,1.16635982,4.040383674,0.049236772,0.402579138,0.195045867,1.170721054
4451,1.166331758,4.040509218,0.049225397,0.402493148,0.194997552,1.170711414
4452,1.166543856,4.040692945,0.049214285,0.402450435,0.194953758,1.170771056
4453,1.166434225,4.040464439,0.049202416,0.402352148,0.194918473,1.17067434
4454,1.166588066,4.039916431,0.04919025,0.402298735,0.194884983,1.170575693
4455,1.166681919,4.040077188,0.049181897,0.402199556,0.194845403,1.170597193
4456,1.166626009,4.040462706,0.049172767,0.402120999,0.195803932,1.170837283
4457,1.166666307,4.040769285,0.049159749,0.402027004,0.19575619,1.170875707
4458,1.166678788,4.040800634,0.049148344,0.401943692,0.195708308,1.170855953
4459,1.167037422,4.041482031,0.04913823,0.401854539,0.195663313,1.171035107
4460,1.166910639,4.041510328,0.049125905,0.401747217,0.195634914,1.170985801
4461,1.166960999,4.041001756,0.049119564,0.401622702,0.19556793,1.17085459
4462,1.167575984,4.041614116,0.049103224,0.402599114,0.195531283,1.171284744
4463,1.167433454,4.041735692,0.049092443,0.403502487,0.195490031,1.171450821
4464,1.167514522,4.039661912,0.049082627,0.403403272,0.19544609,1.171021685
4465,1.167313757,4.039795969,0.049073045,0.403335713,0.195402763,1.170984249
4466,1.167237439,4.039569019,0.049060375,0.403224507,0.195350593,1.170888387
4467,1.167282416,4.039875857,0.049043627,0.403153498,0.195305088,1.170932097
4468,1.167135229,4.039893165,0.049031612,0.40305933,0.195267527,1.170877372
4469,1.166994351,4.038815077,0.049021171,0.402970233,0.19522678,1.170605522
4470,1.167090993,4.038890934,0.049010442,0.402861016,0.195171164,1.17060491
4471,1.167159267,4.03943224,0.048999285,0.402751331,0.196273517,1.170923128
4472,1.166815685,4.039375104,0.04898976,0.403494263,0.196227743,1.170980511
4473,1.166901472,4.040190475,0.048981054,0.40337493,0.19617794,1.171125174
4474,1.16690417,4.03875384,0.048971721,0.40330785,0.196136313,1.170814779
4475,1.167121306,4.038937935,0.048964095,0.403237756,0.196100115,1.170872241
4476,1.166980602,4.039225141,0.04894809,0.403176248,0.19605752,1.17087752
4477,1.166630097,4.039330562,0.048937757,0.403070385,0.196017743,1.170797309
4478,1.166696107,4.03943583,0.048930173,0.404156508,0.19596151,1.171036026
4479,1.16707554,4.03945362,0.048918601,0.404082923,0.195912072,1.171088551
4480,1.166746708,4.04002977,0.048907781,0.404002783,0.195875171,1.171112443
4481,1.167080395,4.040201898,0.048897807,0.403925262,0.195832206,1.171187514
4482,1.167065329,4.040432724,0.048884479,0.403843644,0.195796428,1.171204521
4483,1.167332179,4.04077868,0.048873214,0.40375816,0.195742577,1.171296962
4484,1.167453354,4.038902351,0.048861681,0.403664667,0.195691863,1.170914783
4485,1.167156775,4.038848817,0.048852099,0.403576549,0.195644909,1.17081583
4486,1.167232342,4.038919808,0.048846812,0.403485713,0.195615189,1.170819973
4487,1.166937311,4.039211527,0.048834891,0.403380202,0.195564958,1.170785778
4488,1.167274115,4.03914802,0.048823134,0.40331751,0.195512107,1.170814977
4489,1.167248915,4.038376609,0.04881088,0.403225284,0.195472398,1.170626817
4490,1.167255104,4.038942997,0.048799862,0.403098708,0.195426909,1.170704716
4491,1.167126209,4.038996954,0.0487872,0.402992284,0.195375402,1.17065561
4492,1.16680462,4.039257687,0.048772548,0.402897001,0.19532514,1.170611399
4493,1.166748475,4.03970987,0.048760708,0.402804588,0.195281543,1.170661037
4494,1.166296214,4.037583036,0.048750083,0.403718318,0.195251014,1.170319733
4495,1.166213864,4.038102523,0.048738152,0.404405504,0.195207821,1.170533573
4496,1.16647109,4.038299322,0.04872359,0.404337885,0.195162518,1.170598881
4497,1.166155762,4.038081351,0.04871536,0.404251101,0.1951179,1.170464295
4498,1.166051186,4.038140046,0.04869893,0.404149278,0.195062447,1.170420377
4499,1.166265822,4.036489571,0.0486849,0.405180636,0.195017963,1.170327778
4500,1.16633249,4.036814225,0.048675779,0.405085569,0.194971392,1.170375891
4501,1.166089938,4.037256284,0.048664591,0.404991687,0.194945036,1.170389507
4502,1.165915912,4.037558192,0.048652775,0.404897005,0.194906488,1.170386074
4503,1.165943212,4.037965777,0.048639483,0.404815345,0.19487025,1.170446813
4504,1.165609667,4.037292163,0.04862943,0.404712346,0.194838587,1.170216439
4505,1.165782707,4.037697373,0.048618573,0.40463002,0.194805162,1.170306767
4506,1.165538363,4.037876884,0.048604898,0.40455519,0.194766524,1.170268372
4507,1.165327357,4.038071847,0.048592827,0.404471452,0.194709779,1.170234652
4508,1.164440762,4.038364913,0.048584459,0.404413449,0.195741098,1.170308936
4509,1.164837473,4.036875993,0.048574357,0.404300681,0.195695302,1.170056761
4510,1.164841324,4.037270306,0.048562635,0.404227303,0.19565162,1.170110638
4511,1.165049495,4.037146804,0.048548303,0.404129396,0.195616078,1.170098015
4512,1.164958123,4.037673768,0.048538178,0.403997194,0.195566135,1.17014668
4513,1.164837464,4.037690485,0.048524335,0.403912055,0.195522819,1.170097432
4514,1.164976847,4.036801933,0.048514639,0.403797131,0.195484067,1.169914923
4515,1.164706552,4.037188385,0.048502436,0.403744305,0.1954316,1.169914656
4516,1.164507007,4.037403737,0.048494466,0.403657426,0.195382134,1.169888954
4517,1.164714422,4.037740161,0.048483363,0.40358553,0.195341293,1.169972954
4518,1.164778282,4.038231833,0.048472431,0.403505005,0.195310054,1.170059521
4519,1.164839914,4.036775637,0.048462217,0.403419298,0.195266894,1.169752792
4520,1.164991767,4.036676997,0.048450879,0.403345158,0.195216348,1.169736229
4521,1.165294147,4.036990059,0.048439205,0.403245026,0.195165241,1.169826736
4522,1.165373242,4.037275754,0.048431667,0.403118745,0.195124222,1.169864726
4523,1.165206188,4.037773146,0.048425396,0.403034964,0.19508289,1.169904517
4524,1.165150518,4.036293975,0.048412935,0.402957312,0.195020175,1.169566983
4525,1.165378422,4.036733067,0.048403699,0.402869696,0.194973594,1.169671696
4526,1.165396682,4.036995329,0.048391948,0.403992228,0.194906466,1.169936531
4527,1.165649255,4.036845945,0.048380293,0.40391715,0.194862787,1.169931086
4528,1.165804431,4.036999693,0.048374689,0.403858343,0.194830106,1.169973452
4529,1.165840047,4.034620594,0.048364655,0.403799032,0.194788066,1.169482479
4530,1.166131048,4.034954076,0.048351803,0.403739421,0.194733533,1.169581976
4531,1.166602297,4.035199422,0.048339996,0.403622646,0.194692271,1.169691326
4532,1.166541878,4.035298375,0.048327576,0.403517794,0.194635281,1.169664181
4533,1.166602301,4.035696692,0.048316892,0.403455732,0.194598801,1.169734084
4534,1.166272402,4.03685524,0.048307134,0.4033592,0.194565511,1.169871898
4535,1.166551711,4.037150898,0.04829482,0.403286243,0.19452318,1.169961371
4536,1.166283439,4.037696404,0.048282794,0.403176873,0.194475206,1.169982943
4537,1.166197287,4.038064855,0.048270073,0.403078703,0.194441961,1.170010576
4538,1.166186464,4.038178816,0.048255946,0.403002019,0.194411424,1.170006934
4539,1.165944191,4.038207878,0.04824424,0.402879573,0.194367292,1.169928635
4540,1.165964112,4.038004239,0.048232785,0.402787411,0.194321706,1.169862051
4541,1.165952732,4.038334714,0.048223003,0.402705092,0.194295922,1.169902293
4542,1.165545808,4.038711303,0.04821231,0.402624355,0.194263786,1.169871512
4543,1.165550541,4.03905609,0.048199155,0.402543424,0.194213111,1.169912464
4544,1.165282186,4.037083804,0.048188329,0.403385451,0.194170939,1.169622142
4545,1.165117059,4.03750971,0.048180008,0.404349041,0.1941502,1.169861204
4546,1.165107997,4.037866315,0.048171821,0.404253673,0.1940915,1.169898261
4547,1.165192516,4.038152141,0.04816245,0.404177663,0.194052807,1.169947515
4548,1.164901038,4.038653143,0.048150995,0.405006745,0.194024555,1.170147295
4549,1.165192946,4.036922514,0.048140911,0.404903841,0.193983675,1.169828777
4550,1.165098944,4.037287912,0.048133041,0.404834944,0.193939929,1.169858954
4551,1.164768592,4.037800529,0.048122199,0.404690938,0.19389234,1.16985492
4552,1.16455652,4.037921133,0.048109098,0.404600396,0.193856785,1.169808786
4553,1.164194722,4.038046552,0.048097353,0.404511551,0.193820946,1.169734225
4554,1.164147093,4.037126967,0.048085564,0.404388911,0.193763737,1.169502454
4555,1.164159734,4.037584166,0.048075974,0.404333971,0.193723074,1.169575384
4556,1.163913856,4.037553905,0.048062463,0.404227487,0.193673988,1.16948634
4557,1.163886391,4.037567525,0.048052442,0.404118236,0.193638529,1.169452624
4558,1.163964404,4.037936922,0.048044447,0.404027258,0.193607886,1.169516183
4559,1.164035295,4.036353741,0.048034472,0.403961597,0.193580677,1.169193156
4560,1.163568626,4.036621234,0.048023443,0.405184132,0.193549921,1.169389471
4561,1.163350879,4.037289185,0.048014089,0.405076216,0.193511653,1.169448404
4562,1.163649668,4.037720124,0.048001967,0.404996552,0.193458776,1.169565417
4563,1.163624622,4.037871047,0.047992186,0.404911699,0.193426855,1.169565282
4564,1.163882368,4.036352125,0.047981635,0.404829146,0.193389157,1.169286886
4565,1.163993838,4.036692583,0.04796802,0.404758236,0.193341182,1.169350772
4566,1.163864257,4.036482169,0.047961472,0.404695633,0.193307957,1.169262298
4567,1.163943302,4.036894496,0.047952217,0.404605434,0.193261077,1.169331305
4568,1.163910265,4.03710415,0.047943608,0.40452236,0.193213886,1.169338854
4569,1.1641823,4.03634746,0.047933373,0.404406615,0.193179058,1.169209761
4570,1.164022386,4.03674085,0.047927707,0.404354053,0.19313829,1.169236657
4571,1.163790572,4.036556063,0.047916311,0.404278473,0.193098796,1.169128043
4572,1.163797593,4.036978123,0.047907958,0.404173735,0.193066568,1.169184795
4573,1.163679871,4.037350625,0.047898346,0.404065743,0.193014753,1.169201868
4574,1.164209834,4.035223367,0.047890049,0.403960117,0.192980486,1.168852771
4575,1.164364603,4.035507216,0.047881352,0.403861835,0.192941347,1.16891127
4576,1.164670617,4.035754851,0.047869527,0.40378084,0.192909591,1.168997085
4577,1.164858743,4.035699284,0.047858176,0.403685588,0.192862676,1.168992893
4578,1.164852958,4.035589515,0.047845777,0.403619651,0.192824255,1.168946431
4579,1.164812532,4.03453647,0.047833714,0.403538185,0.192782861,1.168700753
4580,1.164848129,4.03493412,0.047821953,0.404641066,0.192752524,1.168999558
4581,1.164842548,4.035026272,0.047815618,0.404544873,0.192724332,1.168990728
4582,1.165107508,4.034853008,0.047801121,0.404498309,0.192683288,1.168988647
4583,1.16502505,4.035029635,0.047787342,0.404445249,0.192644332,1.168986322
4584,1.165110436,4.034498846,0.04777727,0.404346025,0.192570386,1.168860593
4585,1.165406745,4.034845259,0.047766294,0.404272074,0.192527208,1.168963516
4586,1.165569076,4.03485041,0.047758605,0.404192124,0.192490896,1.168972222
4587,1.165690973,4.035403027,0.047749094,0.404112634,0.192444381,1.169080022
4588,1.165865579,4.035712339,0.047736159,0.404028136,0.192399078,1.169148258
4589,1.165752591,4.033377737,0.047726378,0.403941625,0.19235925,1.168631516
4590,1.165656821,4.033866932,0.047716039,0.403848239,0.193318513,1.168881309
4591,1.165575334,4.033761311,0.04770826,0.403765851,0.193298722,1.168821896
4592,1.165581572,4.033893039,0.047697608,0.40366364,0.193249636,1.168817099
4593,1.165388547,4.03427045,0.047689261,0.403568499,0.193212993,1.16882595
4594,1.16535729,4.03374214,0.047678859,0.403480274,0.193170578,1.168685828
4595,1.165335196,4.034168655,0.047668035,0.403408045,0.193132586,1.168742503
4596,1.165510533,4.034535425,0.047655915,0.403307433,0.193083514,1.168818564
4597,1.165499905,4.03486215,0.047646572,0.403201781,0.193047753,1.168851632
4598,1.165517161,4.035108111,0.047636369,0.403101144,0.192998936,1.168872344
4599,1.165549634,4.035576559,0.047622666,0.404055009,0.192950808,1.169150935
4600,1.165710934,4.035678777,0.047612417,0.403976817,0.192907892,1.169177368
4601,1.165636852,4.036093241,0.047604735,0.403910218,0.192863934,1.169221796
4602,1.165588222,4.036439192,0.047590635,0.403797687,0.192821228,1.169247393
4603,1.165556483,4.036824502,0.047581599,0.403719691,0.19277568,1.169291591
4604,1.16543288,4.036947681,0.047573517,0.403624316,0.192742552,1.169264189
4605,1.165387616,4.03719436,0.047564793,0.404833793,0.192689347,1.169533982
4606,1.165395728,4.037388003,0.047555677,0.404739913,0.192647273,1.169545319
4607,1.16556801,4.03751073,0.047549287,0.404621922,0.192601317,1.169570253
4608,1.165392584,4.038098545,0.047537856,0.405599108,0.192561904,1.169837999
4609,1.165421088,4.036980348,0.047529416,0.405479023,0.192524826,1.16958694
4610,1.165246872,4.037311192,0.047516841,0.405363813,0.192487293,1.169585202
4611,1.1652319,4.037613767,0.047503713,0.405287449,0.19245094,1.169617554
4612,1.164997407,4.037949988,0.047493756,0.405189697,0.19240896,1.169607962
4613,1.165230337,4.038030385,0.047483473,0.405096378,0.192377782,1.169643671
4614,1.165258959,4.03742856,0.047474808,0.40500311,0.192331095,1.169499306
4615,1.165561692,4.037634311,0.047464858,0.404920736,0.192287972,1.169573914
4616,1.165458784,4.037943569,0.047455701,0.404833462,0.192246704,1.169587644
4617,1.165697322,4.038409417,0.047445986,0.404743652,0.192217139,1.169702703
4618,1.165702364,4.038425751,0.04743379,0.404647925,0.19217635,1.169677236
4619,1.165860916,4.037613721,0.047420063,0.404545976,0.192134267,1.169514989
4620,1.165582974,4.037780794,0.047408643,0.404463875,0.19209887,1.169467031
4621,1.165627628,4.037939023,0.047398128,0.404392241,0.192062899,1.169483984
4622,1.165742367,4.038008944,0.047388974,0.405452402,0.192018342,1.169722206
4623,1.165900408,4.038533415,0.047380555,0.405391558,0.191971736,1.169835534
4624,1.165630103,4.036666936,0.047370315,0.40526965,0.191920691,1.169371539
4625,1.165647558,4.036864599,0.047360121,0.405204483,0.19189258,1.169393868
4626,1.165779449,4.036781862,0.0473529,0.405107477,0.19185215,1.169374768
4627,1.165684961,4.036996323,0.047342229,0.405040296,0.191808905,1.169374543
